Fp1,Fp2,Cz
0.08683117445251294,-0.14143508902832172,-0.6737136762670067
-0.21378940730887452,0.34160994870715927,-0.5658879672960744
-0.42319031040961697,0.7418234182868899,-0.4136620815709287
-0.6167835133860015,0.9400066529723613,-0.19628315479879
-0.8468025172985526,0.9242837852529813,0.026727341180985888
-1.0407402677300832,0.774286858671439,0.17122916420248696
-1.0820686007294695,0.5427254873606433,0.23153815616157902
-0.959236020622708,0.20539454002727972,0.29373323452213984
-0.7815454782991074,-0.24389850764095947,0.43721849378664185
-0.6538510695484486,-0.6926275067150581,0.6465992353716894
-0.579949778333616,-0.9523304357938105,0.8358497370517814
-0.4948293687840539,-0.8978647037449236,0.9458740940654811
-0.34641093340957096,-0.5434175863089254,0.9992490834083857
-0.12020305412714935,-0.001761521759567954,1.055456792294666
0.17458841931189503,0.5822455581995368,1.125760578359397
0.49322162256495444,1.0521621270059558,1.1541234598535237
0.7525935243188624,1.2591156037220077,1.0875148649622497
0.8993541435553438,1.129865637457859,0.9399074606552255
0.9755307260994848,0.7222434584604448,0.7698203383276943
1.0590478705888275,0.18292976529590124,0.6211286419080214
1.137618567129353,-0.34900356430681156,0.5096432641748343
1.1039751674885971,-0.775129515779439,0.43656359523577154
0.8954166800563721,-1.0020072466580985,0.37964530136836716
0.5859101637065549,-0.9480520717668562,0.2981279838401205
0.3073230244928031,-0.6237941280303112,0.18420598904842725
0.11096527190769125,-0.16569043221880708,0.08259927927780507
-0.0602522174520093,0.2597144722549508,0.018780359401403664
-0.28098123584260865,0.5770111149134783,-0.06166319236372549
-0.5603198280440534,0.7951994671681658,-0.22700459633330738
-0.8436121362840373,0.8982184194637454,-0.44871717049813753
-1.0570653261133918,0.8033564188112783,-0.6175178507292648
-1.1396970097945438,0.4556396468448266,-0.676340010061786
-1.0742898626205482,-0.06802052512328813,-0.687307229775634
-0.9191872235717357,-0.5800562923153296,-0.7486525171391856
-0.7748559572611864,-0.9013126821199632,-0.8820805956587888
-0.6764199582984842,-0.9529143896762899,-1.022562386812354
-0.547987947720137,-0.7568502657071043,-1.092935459870256
-0.3128647620363587,-0.38254674456258897,-1.0689995937535213
-0.02197957253506239,0.09324214284762564,-0.9861112065392129
0.19501077916731305,0.5855819881801932,-0.8958691499679685
0.3017262170344769,0.9847167500485574,-0.8139707356591209
0.40500448082682955,1.1666003929436706,-0.7138696080671088
0.605146122156379,1.0448139008376336,-0.5770855099227907
0.8504076800340871,0.6315915313661508,-0.4328314090372854
0.9867989651067625,0.05556719896176156,-0.3234417851185624
0.9265702415314901,-0.4893401174845309,-0.23788882848274356
0.7248447223623039,-0.8379670465583757,-0.11227411903276599
0.5007025164260975,-0.9306836274224713,0.09288577221616473
0.3224701688207966,-0.8202869782690281,0.33641561514080187
0.17692278968670266,-0.602504475815375,0.529404130112613
0.02165007336380613,-0.3247901649983718,0.6145676634768605
-0.15747820019024414,0.03850962568714667,0.6109505004801838
-0.34204141881521677,0.5022996515622675,0.5947093989956883
-0.5183488313287381,0.9574408372278439,0.6431105593619678
-0.6982620897801316,1.1811632211235785,0.7839652284540287
-0.8912065340306672,1.0113115405536681,0.9755277110600683
-1.0629747197789556,0.5116924131185991,1.1243014613968048
-1.141187755314331,-0.06971494159250849,1.14532770741667
-1.0746998784157484,-0.5082475975856995,1.0414071028073628
-0.8877474613196512,-0.7388391383181835,0.9208629767590337
-0.6664063791174715,-0.798507394190314,0.896722710970734
-0.48030500482536725,-0.7022099908559891,0.9525515987989275
-0.3138480986992947,-0.4227345578585292,0.9412503127450456
-0.08721250864317201,0.03046986688570025,0.7453194960805871
0.23791266858122906,0.5564719644817738,0.42058396420546357
0.5829642821963533,0.9895595631726231,0.14979570593400024
0.8135874842027669,1.1701398967138972,0.05573290047140503
0.8777830149806791,1.018951507861224,0.0846924890833843
0.8477445818905041,0.5878058828046825,0.07979343444803487
0.8178693090012381,0.042032704050219874,-0.05358943509407416
0.8063015079746134,-0.43620622981651286,-0.27365361369411495
0.7766184008687991,-0.7427808394824442,-0.4791681848627972
0.7076535144600798,-0.8575202991554443,-0.6277267381991282
0.6003615837601644,-0.7876467446310065,-0.7610098697758813
0.4460786141308864,-0.5423024772363162,-0.9266818892173053
0.2330032789348553,-0.16144589696299272,-1.0982548199864786
-0.028288209111346874,0.2616661799820396,-1.1829176454417447
-0.3168849952168871,0.6066948525862705,-1.1133341224901196
-0.6198899137759817,0.7758964116715984,-0.9350641478407149
-0.9035378251998119,0.7245866066419,-0.7886524584010581
-1.0893994396687896,0.466125943058501,-0.7780945624113959
-1.1143601229306102,0.07020248098180296,-0.8567367024837149
-1.014834162286223,-0.34825027150512683,-0.8737300355404928
-0.902516078024673,-0.6725287564882395,-0.7415868293720128
-0.8413696870908797,-0.8429326800453095,-0.524970079712624
-0.783571083519156,-0.8661851025317532,-0.3474719077527342
-0.6428990790978841,-0.7590142618598722,-0.24783707101376065
-0.3988450584924589,-0.5060634713689628,-0.1653441370631093
-0.10444575349712099,-0.10202421978399948,-0.042916895330449116
0.18176356327125368,0.37307292821987,0.10963340535036777
0.43466908961020145,0.7569897446213892,0.2613659287047676
0.6418445557537965,0.9069526045930992,0.4218282413284894
0.7845472184286989,0.7924771652495022,0.6229805281009638
0.8585143926104762,0.4790284438112838,0.8536366830703433
0.8905835771466196,0.04484690239785611,1.0426433740512486
0.9055067755785651,-0.44354750402615045,1.1208051089306
0.8855411899026524,-0.8780525903582258,1.0943466493668252
0.7949714800036533,-1.0985118487310173,1.0438461159089172
0.6390535186730228,-0.9924201302622024,1.0430301775373065
0.4551276038272133,-0.5976287562059241,1.086751389398161
0.24101909889370826,-0.07580621424284192,1.1070680686871146
-0.051626181995180744,0.40951543257228057,1.046851462457021
-0.42161015992847495,0.7666762729079045,0.9022274669887045
-0.7599879030460577,0.9521626244926169,0.7088437120908344
-0.9395580016872316,0.9353611190742611,0.5155449581523425
-0.9520322851936903,0.7151793681629216,0.36751957375281014
-0.9137953641278102,0.3421093298611627,0.2833143702800697
-0.9307436410786101,-0.10642387347864311,0.2345231018527642
-0.9897371543725028,-0.5607186279412992,0.16314110989197658
-0.9922122905233822,-0.9468680891280585,0.03202964914464479
-0.8630400564384714,-1.1535947809826275,-0.14431355523284942
-0.6084020348240272,-1.0563372049032838,-0.320707230796201
-0.2938024205210001,-0.6154768121804076,-0.4658918521386775
0.0053924013713492255,0.043920003412016594,-0.5818381310282636
0.2434754852452299,0.68010078676222,-0.6849463445523616
0.42824982821698826,1.0888439717042675,-0.7813399709226094
0.6145960941853885,1.2063332712865622,-0.8669925056670459
0.8498002041393407,1.0632841536661797,-0.9391970669942601
1.1029925261721734,0.6931268925005566,-0.9916087165426728
1.2605598766668635,0.1413625142430512,-1.0075159213887614
1.2185216228007691,-0.462424261489698,-0.9781865047379639
0.9833273378412416,-0.922957950931988,-0.9185143214511119
0.6685609539577447,-1.1002432508572138,-0.8448285664365687
0.3950915791734378,-0.9855923003328585,-0.7547314262374935
0.20392977438002158,-0.6556115739053964,-0.6531217072866298
0.050786926594963845,-0.19590446897828206,-0.5717798064102307
-0.14023375894768073,0.30693763205612307,-0.5270448905042091
-0.40913262945650775,0.7394666468526012,-0.4802753663883822
-0.7137153879827925,0.9837077477204819,-0.37903036505141724
-0.9496277056962107,0.9784149591079417,-0.22148337348208968
-1.0441465402335612,0.7471947163125162,-0.04551667283363476
-1.0306405658692626,0.3715927475066479,0.13053709054756535
-1.0022483113202072,-0.05377149108073006,0.3171359353793811
-0.9913843314245245,-0.4502348417707888,0.5065662240693749
-0.9280426454185703,-0.7552973645987939,0.6566742824615907
-0.7291427042649979,-0.9022890626893166,0.7447104557432032
-0.404004419014385,-0.8207516663621361,0.8165008018996358
-0.05621019246133752,-0.4880605844841649,0.9386177938966683
0.20189955556382994,0.01253385764511281,1.0911964657727142
0.328094650223038,0.507181941139025,1.1567537084233785
0.3701899880371774,0.8272948452531188,1.0586343679392096
0.4271559102124163,0.9036507529705062,0.8781513909633981
0.5701460986080527,0.7756501908252038,0.7783082888649107
0.7758628689433009,0.515751479665893,0.8238674494490215
0.9402385846145448,0.157102775969899,0.9241992068672822
0.9679357512828566,-0.2878046363264965,0.942855048112675
0.84742585223383,-0.7428011073035655,0.8177477587478107
0.6449889751148841,-1.0445682136036327,0.5850093850965776
0.44183781947719303,-1.0461885743419574,0.33844529346128266
0.2746227556268046,-0.7471167230221286,0.16916564811636733
0.11749302717433281,-0.2951950255642557,0.09860048480203834
-0.08069202492603716,0.14479618268954556,0.05528296415509529
-0.3310537588679425,0.49475659556607804,-0.05746214683970948
-0.5829987231316146,0.7274416441616739,-0.26400332711525965
-0.7762223176605367,0.7864031100451833,-0.5001855211171747
-0.8952796195109288,0.6136886192531589,-0.6870499302991325
-0.9574582872543854,0.25239471302953814,-0.800457522121355
-0.9710873471890218,-0.1444945159376524,-0.8714793015635219
-0.9301090389243359,-0.438192669708317,-0.9404298805879685
-0.8321148868918999,-0.605801640187057,-1.0202410274581597
-0.6768539490575015,-0.6920338311916467,-1.0936090086742265
-0.45894236934926397,-0.6852258086548771,-1.1297037164737578
-0.1909727054012334,-0.49220894714791724,-1.101955089774783
0.06710751231091011,-0.061093861056795366,-1.004675955001691
0.23865892162647373,0.49381001265743035,-0.8654797698000826
0.3181429829608051,0.9338510064138311,-0.738045542860458
0.406370662718084,1.080201801774263,-0.6668295586271632
0.6119695458053599,0.9350746845396716,-0.6430536346597131
0.9088277838520753,0.6087889569550577,-0.5956851222827793
1.1278810653243367,0.17131843907050437,-0.44706376329610154
1.1182056643240446,-0.3621889981068901,-0.19495399118221152
0.9025391730519805,-0.9052978168585455,0.07085509712547956
0.648389529079978,-1.2445175090672866,0.2530377290565918
0.49159244527858487,-1.184060342850848,0.3434474749955671
0.41748132258586607,-0.7422172032609854,0.41754277584090305
0.31932270649509636,-0.15483619083436584,0.5384210445820823
0.13354501696631388,0.33145968992448105,0.6932959696138036
-0.11578731326465247,0.6384096353919293,0.8278818823688481
-0.37793507099348794,0.8176209311323994,0.913004702872679
-0.6230565391801887,0.884043094666442,0.9591467528012888
-0.8239042694752385,0.7559554918101102,0.9824236275471694
-0.9417225011316863,0.37224371254225597,0.9783318965024488
-0.9602303246460451,-0.1817181689305424,0.9345124799940788
-0.9090325958913101,-0.7061152397950072,0.8649349681347769
-0.8284933645134943,-1.0273593492209776,0.8161630638011307
-0.7238099101453638,-1.0817493092684844,0.8182010815472256
-0.5703860503263233,-0.8901192495105559,0.8306595388702555
-0.3532305980639337,-0.5074099056695409,0.7683482572029559
-0.08310636837174276,-0.011854131070733253,0.5993586920684683
0.21818881292730719,0.48513997516542745,0.3988035492678081
0.5239681546656012,0.8456731565646701,0.27565644317778826
0.7919277525754975,0.9447585214048665,0.2437592456786748
0.9760952925411869,0.7383218414396447,0.19073359328177333
1.069951446052454,0.3107161198422746,-0.0008773145591397969
1.1212409082933714,-0.1686594985192598,-0.30613118958916896
1.1756948543717907,-0.5610593330959411,-0.5621279163090831
1.2030434276878557,-0.8207511544830247,-0.6381657769022873
1.1010096216042224,-0.9372536883106857,-0.5789459009554261
0.7956422323643767,-0.8620473413479885,-0.5496339871313546
0.3428254169356656,-0.5488696079607834,-0.6532257025520065
-0.08539323359459086,-0.05856861118014045,-0.8379228406356503
-0.3368721199634056,0.4350695833736513,-0.9824217392060781
-0.4106901433412241,0.7696250203709006,-1.0333781438082588
-0.4486621687577721,0.8967856722817134,-1.0371779734730606
-0.5903098287652823,0.852060907770123,-1.055633779768508
-0.8350955472698991,0.668178482033978,-1.0817734742190304
-1.050602037242221,0.3587506851768122,-1.0484296148439896
-1.1112063565750014,-0.03511356623860484,-0.907442911345104
-1.0078946577168915,-0.42971189471249316,-0.6887532106586767
-0.8139387468639694,-0.732968576427793,-0.4810924621715841
-0.5806525706836217,-0.8657016264456231,-0.35528406778624916
-0.3137880579783261,-0.7629070421734698,-0.30365810292297984
-0.0363315062188179,-0.4125954223023152,-0.2538336553087548
0.19209640694245672,0.08715849006072192,-0.14035037437357734
0.3438746573182815,0.5581844907283564,0.04033570595977223
0.4681298001738158,0.8642997092841442,0.2378291966188081
0.6289640129896341,0.9786630656048179,0.39599268178358754
0.8167237361114017,0.915587076481515,0.49676406537591716
0.9523029659224426,0.6509220714553503,0.5732349953732533
0.975656044256849,0.17339539999009068,0.6785029325329467
0.9075436355651865,-0.4003548440383216,0.8259346448042526
0.8205615961382446,-0.8389186381528162,0.9628713758320587
0.7620291009303658,-0.9716669234494231,1.0196631761158181
0.707544571780389,-0.8258532396311553,0.981839161260479
0.5806569135778873,-0.547623358505111,0.8994751698959084
0.3187655242462845,-0.21079937203066457,0.8310765632736149
-0.06413038640125544,0.22307015604625866,0.7945798735910071
-0.46802009311267984,0.739218320498628,0.7685884110002142
-0.7669475466224579,1.145877190420132,0.7203562068778963
-0.8966255612411208,1.196913866327421,0.626349827445347
-0.8950813525951977,0.8289507043541452,0.48202592458055565
-0.8570358373026812,0.22463288969492198,0.30697508945463553
-0.8424964217152344,-0.3579734699940187,0.13637880368310748
-0.8265153656228229,-0.7712623678685201,-0.004534545256926288
-0.7383888085027335,-0.9907468203300329,-0.11800740377995093
-0.54763069789045,-1.0141482102449897,-0.2205536341265395
-0.30088733780397536,-0.8220870713132566,-0.3186646724044459
-0.06585776999835403,-0.43694149900571544,-0.4093638751305603
0.14589443798597546,0.040960967957836776,-0.4998639877380886
0.37189528763434226,0.4884353763217273,-0.6078383231653282
0.6183999145167006,0.8213130880182838,-0.7378673816391156
0.828824912755693,0.9799013729964611,-0.8728681024339384
0.9537173963561193,0.8999601369010615,-0.993680800327287
1.018752225939058,0.5646192304272106,-1.0899665799323945
1.0834619451258627,0.08004637956381726,-1.143137812165327
1.1428662278549486,-0.3687766943039399,-1.1193842389676354
1.1106059121789407,-0.6692754662932613,-1.0048974461905138
0.9135181640430077,-0.8473816964151537,-0.845238827710707
0.5820834025755863,-0.9512637336624458,-0.7245557216412274
0.22957462018594374,-0.9136267677187493,-0.6880665354160599
-0.052494948843349556,-0.5989635247479491,-0.6884925168612256
-0.2642656869212837,0.004206125800837815,-0.6226774732098459
-0.4601836319380784,0.687575155995444,-0.4306975221281945
-0.6553805890966776,1.1520361600334201,-0.15932221681600203
-0.795469254523264,1.2229120569370762,0.07816275851761567
-0.8343081363826929,0.936033940681937,0.20725663938122482
-0.8158931328151722,0.4503818672905453,0.25158095127100655
-0.8345407932753428,-0.08398646477545207,0.28872011610911097
-0.9115059791585306,-0.5746969060525898,0.36929173370097607
-0.9534828152984695,-0.9436495829501071,0.4946971064762729
-0.8538126069356955,-1.0881238402822646,0.6467956091885616
-0.6061116130585489,-0.9322380012191188,0.7993114069944972
-0.29346975071847475,-0.5195192667660837,0.9083662471048879
0.009553052393302834,-0.009293553040119255,0.9360760406583456
0.28266540666625717,0.4425998389847614,0.8991794886998689
0.5151014287234846,0.7702373517194004,0.8710365202408805
0.6715094231543719,0.954822570026845,0.9159519928294139
0.7345630301678766,0.950997227428329,1.0220902481419096
0.7466361207608123,0.7078416304984604,1.1034032701812497
0.7631814852591751,0.24844985864657593,1.0697632497610028
0.7774503401387465,-0.3080774867229162,0.901524447983634
0.7363019321324255,-0.8022208837780852,0.6638243906045979
0.6287063308792926,-1.0973562493915243,0.4524030245735258
0.5058718014562243,-1.1112047845258308,0.3234386139224428
0.3911409131672303,-0.8312328594209777,0.2642749693935122
0.22043910308560347,-0.32421269418094084,0.21214121460298005
-0.0696290559147211,0.2730020127002749,0.09365369823802888
-0.41262256259599006,0.7896441807787875,-0.12977593586374206
-0.6460640357922676,1.0788096911640708,-0.4236348064623946
-0.702435153635132,1.0767732774367555,-0.6910104354257309
-0.7038613420412629,0.8236727473328475,-0.8512212286618073
-0.8046000082454218,0.41972446202409436,-0.913760233704744
-0.9791053445140037,-0.04249315653282023,-0.9528509458493719
-1.050155327175234,-0.4937308925163407,-1.007295335904414
-0.9161344967609742,-0.8470734910791059,-1.0373824499411377
-0.6597498886564569,-0.9876411211468529,-0.9983149556354871
-0.4161261685696562,-0.8437206414510313,-0.9235786463045051
-0.22171988344451438,-0.4631577024113299,-0.890861125451435
-0.035550461831013895,0.006206659079134576,-0.9119443775616897
0.16437087269687917,0.4164547150623539,-0.9054179327001532
0.3709034640355106,0.6936998408793077,-0.7979235058359707
0.590101215413523,0.8247793387228393,-0.6185200734701863
0.8226352960899603,0.7982759117330396,-0.4623300693934039
1.0110232303698705,0.5828296674529118,-0.3766907764051889
1.0623002019485295,0.17319108924618212,-0.3152945402531721
0.9430264299040293,-0.34805280117525284,-0.2065702469781761
0.7274298195603003,-0.8109106945147693,-0.042600203367594854
0.5324661373520839,-1.04240818662947,0.11591308378627482
0.4101588582879351,-0.9734624800931012,0.21809938482036206
0.311567322107201,-0.6752133383352397,0.2914666061805326
0.15080874916979198,-0.2904140143573254,0.4161439431832433
-0.10654166825836296,0.07342380172925234,0.6253340075934312
-0.41631700891875106,0.3857395076041093,0.8492548190874388
-0.6986967023098579,0.6416151986738801,0.9812629706963665
-0.8973139848783602,0.7935905900495168,0.9932126512885481
-1.0109916997752906,0.7567237594932871,0.956682346848069
-1.0873059427397633,0.48906588156862724,0.9466570485582552
-1.1729190957206004,0.059782782964696156,0.9567992760431769
-1.2421496619743149,-0.3750219277082162,0.9301205577511927
-1.185753812461062,-0.669800495683539,0.8509452931869682
-0.9149789103005371,-0.7641976196851965,0.773952851228801
-0.4857621804146354,-0.6726355404670659,0.7566966205182903
-0.07990886303505906,-0.42509870937151234,0.7790959501506176
0.16162859992464518,-0.0384487974794784,0.7464072833596997
0.2690352288770257,0.45365280087816834,0.5811878284540106
0.3912267667382233,0.9534196612431001,0.3105984538613412
0.6227132348636972,1.2905102100881782,0.05192311607877848
0.8967446527285068,1.2823089028936245,-0.096347126704466
1.054882250392015,0.8503584442599149,-0.1458379596183306
1.0150056027732257,0.11781459012826313,-0.194849771716877
0.8529451860560366,-0.617645454128617,-0.3199398082500022
0.7133302440609014,-1.0544019334117125,-0.5061388986843703
0.6604251710518134,-1.0746501449510666,-0.6822473129849811
0.6283509333945386,-0.7932004299351877,-0.7972867631220519
0.4983174263466612,-0.4352435838602762,-0.8485525135566317
0.21311997686970638,-0.15122512964295642,-0.8626127247346786
-0.16132265147583982,0.07764317448764059,-0.8768082732838609
-0.4748441054264072,0.358739910286459,-0.9196094250924732
-0.6222729987522099,0.7076968040410626,-0.9758722814872043
-0.6523365868957176,0.9672402297016539,-0.9844848985379817
-0.7156693192177164,0.9356676041799089,-0.9030140737376463
-0.8826439153352994,0.5702062782628194,-0.7638675078190929
-1.0521257555872934,0.03336061945246832,-0.6372703278943819
-1.0737237661500598,-0.45605736851659096,-0.5535741735522786
-0.9178680160356458,-0.77558675177074,-0.4917068273765182
-0.6737712525287904,-0.9006294350997082,-0.42327415312566524
-0.4147965580761673,-0.8223430175202894,-0.3280766567883805
-0.14041543228368505,-0.5293771356406302,-0.1813859816106514
0.1522995066180975,-0.0610057086565699,0.025053853068909795
0.41328428388691246,0.46874232177108066,0.24630338290073128
0.5883590491949316,0.9084344822943945,0.4096222517407566
0.6879309598621397,1.1181507647046933,0.4905196005663966
0.7743733958347203,1.0125680090273452,0.5381033554842705
0.8855000179612782,0.6118948197107311,0.6159058772750565
0.9846367098778002,0.05797969741016779,0.7394428511386701
0.9959214388867009,-0.45871972719240467,0.8786229633918547
0.8922598126180834,-0.8090173124978898,0.9963028824603851
0.729411974253404,-0.9608901954658017,1.0664245943788733
0.5678397587501226,-0.9274996541083366,1.0705375040300538
0.3809346035838061,-0.7145347504069178,1.006561607963535
0.09486468991992611,-0.32736803428871136,0.908773665229845
-0.274879247036265,0.17900346555530927,0.8364328916331855
-0.5875141752091838,0.6653634451344679,0.8198535096541592
-0.7195011786509353,0.94995943171281,0.8220138943326013
-0.7124426747764152,0.9246324170563579,0.767910771742698
-0.726463222382806,0.6358218029746532,0.611007131894499
-0.8453524184237806,0.22696775233747507,0.3681718760652997
-0.977541696312428,-0.19201304272722125,0.10264099912698356
-0.9783527498888186,-0.5834053903742905,-0.11695417372316587
-0.8288939714653906,-0.9040781753726349,-0.25289945285624427
-0.6388853967700221,-1.0562574213079483,-0.31451964517412856
-0.4899824344370209,-0.9495455861940846,-0.34783433199855907
-0.3414606601855813,-0.5859876945130461,-0.4079093348146474
-0.10500663831783853,-0.0683667198741012,-0.5305708144427378
0.23165283616967822,0.4524015231912979,-0.7107313906072642
0.5785624398251131,0.833657090815599,-0.8934946387829007
0.8234678276596124,0.9838066959305077,-0.997787915507895
0.9297720654263475,0.8852979413519309,-0.9795398984642504
0.9605325277665252,0.5838597349833471,-0.88538850918866
0.9983748282892584,0.1544714138612532,-0.823153258788787
1.0416487751198054,-0.32233095137824336,-0.8586339818664845
1.0053253887549571,-0.7564473993456793,-0.9535042333969023
0.8343950447796386,-1.0378618051051665,-1.0173028220292408
0.5814310801055099,-1.0613066450130784,-0.996341528419401
0.34206954206368223,-0.7901051712168361,-0.8899618163228636
0.13954091532716587,-0.29812697118618114,-0.7112949542491531
-0.08442544658897569,0.2639300823222782,-0.4799782564068507
-0.3719398993697281,0.7435663346470583,-0.24806769491480216
-0.6826666655219134,1.0299789012209997,-0.0838217273842997
-0.9319654296523294,1.058425102927528,-0.0016722092030672679
-1.0696593108244024,0.8208837873100826,0.07367567783915574
-1.1117046407602835,0.38848861628373804,0.24039086718949237
-1.1043386364871912,-0.10053384861188323,0.5064106924392449
-1.0622335401549945,-0.5048779094932145,0.7616762537332031
-0.9473349487421784,-0.7450953257020911,0.8826178500621255
-0.7195228757146153,-0.8102618961917636,0.8567290710461986
-0.40274243595497067,-0.7141925695183324,0.7845688299862521
-0.08013277811892942,-0.46567532627406233,0.7661396304486707
0.17830534796857983,-0.08947080068809463,0.813705683041765
0.3640177134610505,0.3406504416807439,0.8798698159536258
0.5062168438241106,0.7123548924327479,0.9377638456844336
0.627417119917089,0.9196363309802943,1.0033934528906545
0.7351138611433891,0.8930410442166727,1.0817020990093293
0.8366075326659064,0.6108998792383769,1.112682121008189
0.9387595691561434,0.12116216429790086,0.9968134327933833
1.0290640947790763,-0.4449149865979959,0.7011304616279956
1.0612418302731674,-0.9161177869040751,0.3410461644887806
0.9703996560324304,-1.161299585913767,0.10904817582110149
0.7257037456610055,-1.1292977682211092,0.08140631934274857
0.37995388356889237,-0.8331740177194679,0.12761313026278706
0.04610299574854325,-0.3359489783984038,0.06248568656547897
-0.19864250199717184,0.24295582236480567,-0.13664917891129416
-0.3760295763842417,0.744260943892268,-0.3267637232517779
-0.557218641358196,1.022154437593772,-0.4024455556579509
-0.7638734852155071,0.9963547106999122,-0.4272099610332365
-0.9439952773580969,0.6831572268850169,-0.5316092795124302
-1.0394030151159992,0.20149600320234198,-0.7341281777069113
-1.0442504193765831,-0.2790117498624758,-0.9224291739289039
-0.9838122159154714,-0.6413821773187629,-1.000091603749139
-0.8619640747958087,-0.8689854751271424,-0.9933526784088798
-0.6640606190633815,-0.9719969377909169,-0.991535411186909
-0.40958566794640355,-0.9044614411777661,-1.024058293164859
-0.16122703383675577,-0.6082101700414154,-1.0393725277786094
0.04350647260912593,-0.12367814624903711,-0.9916663130996274
0.23900148711837824,0.39872376737495563,-0.9015921477218563
0.46967052897942085,0.8048652403080432,-0.8158483971450426
0.7013960486468483,1.0213706211007887,-0.7395269258290533
0.8482303581748611,1.0365360746393388,-0.6416537867949703
0.8886098843042725,0.8427861744624443,-0.5139284242430673
0.9030436057763995,0.4311948133446613,-0.38282651341668494
0.9723476214122801,-0.15648328810747855,-0.25951311058321225
1.0675926070761224,-0.7799102114878106,-0.11956528861703099
1.0650857097354032,-1.219584448116574,0.050902903291581474
0.8620549486405885,-1.27905945635415,0.22719598311771827
0.47646579352045243,-0.9093086328294411,0.3870896455208596
0.05021326454583417,-0.25335117375814226,0.5435974365449425
-0.25349929711549807,0.43072308266232795,0.7039117799128047
-0.38920714258494843,0.9048143246802293,0.8246368840785755
-0.4691569910084788,1.0509169423806846,0.855660463498098
-0.6337696833322285,0.8937048228404205,0.8254931785277082
-0.8808761844374086,0.5524136668742833,0.8371941157457089
-1.062556211720571,0.15933547255644573,0.9549158830480278
-1.060225806332504,-0.1992567811292777,1.1174970357127203
-0.9133708399946718,-0.488517627658811,1.194746067632521
-0.7417232720667898,-0.6948498821049608,1.124108980929471
-0.5856139996429431,-0.7913895246846988,0.9669772919505931
-0.38717076680300355,-0.7221784353677085,0.82889039032903
-0.11283684223319963,-0.4327415466484353,0.7487336901162035
0.18040265153343812,0.055818510149521994,0.6800302578476921
0.42125389723238854,0.604910640086415,0.5640241577414906
0.6103245027159354,1.020376840352887,0.3931324334457571
0.7922638783479606,1.171935509512664,0.1986866959653706
0.9728457321646089,1.0514845493085443,0.005576460242335315
1.1036594256791792,0.7308582176259287,-0.17594541876185427
1.1404093882349475,0.29193227957836354,-0.32958340077636766
1.0837900997988408,-0.19301981833621806,-0.43533752579991464
0.9560116250105746,-0.6326799785418762,-0.4928425450249688
0.762356545906502,-0.9053948468235573,-0.5263725750765372
0.5010832800573856,-0.9113271840618539,-0.5699826411654859
0.20589669835460767,-0.6446019982146467,-0.6540693090921034
-0.05194252010515227,-0.19936407531891837,-0.7901014269225399
-0.2241941872921545,0.2929990780213147,-0.9527664282232253
-0.3400502390726245,0.7126122539780944,-1.0863628874207323
-0.4799549815963474,0.9549735903416492,-1.1416242289603475
-0.6864686213560743,0.9448475635171346,-1.1058089297178049
-0.9110178110418496,0.6799337540840341,-1.0013051808918216
-1.0644334192322198,0.24739221781320692,-0.8689737594526064
-1.1147670552253812,-0.22149830973837312,-0.7524585761310855
