Fp1,Fp2,Cz
0.6218606223578729,-1.0915002080584304,-0.8464149852802852
0.11181503610927912,-0.3728175192183171,-0.8845175645127694
0.15888358791991483,-0.5161549338924812,-0.07703777912786136
-0.3417225465587397,0.43584222434148445,-0.7652279114526404
-0.3161255327967523,0.7531380147299301,-0.5301264031064516
-0.49159652998663295,1.0860762151421641,-0.3215218721015633
-1.2642538793855644,0.8175830128192926,-0.21208313284861036
-0.9331164911724783,0.7770146222695475,0.09858607480174456
-1.0435135909279254,0.5257156277635129,-0.05519829128755335
-0.9155398084283071,-0.1232771217158488,0.37780945428660667
-1.0711610734586274,-0.5887463071569337,0.6740214115483357
-0.9012502243057875,-0.5275976710307684,0.4166184046329606
-0.8412797461621693,-0.9589245992671833,0.8487430588334954
-0.30468236566729373,-0.8324494990709237,1.1268446930815148
0.042552728437919074,-0.5269356201062013,0.5500648804628072
-0.060153922647914256,0.100146025194635,1.124128792107053
0.44707932319147425,0.5778827342030406,1.3948964106956354
0.44323465915376403,0.6063585219381721,1.090494885135871
0.3352964732627177,1.2008211986061934,0.7650547761382
0.5396052050307808,0.6754725584085851,0.6808581643926447
0.7046729821093916,0.4436653452547592,1.0056651672905152
1.1748268967831716,0.2240961030977608,1.0118719581094762
0.690565777904462,-0.1744841822190882,0.881293619129819
0.9939326042498355,-0.8438710574157431,0.6755751827700365
0.4970962594284341,-0.9553001871918186,0.7669716348810758
0.5788420171404731,-1.0271566733618753,0.48992460283440786
0.26389789858374657,-0.8978422226358262,-0.06021128345422108
-0.18417347180880647,-0.10107193159833916,0.1539930176779206
0.2149788191108035,0.22878561932621583,0.15030612703642926
-0.3082905985686647,0.4019436881165817,0.06328980386338096
-0.8819155382754564,0.6076791531416631,-0.4601151746060562
-0.7173876642997112,0.9626634947955411,-0.40518181907938056
-0.7142663169226223,0.7546656319071596,-0.5473508651977167
-1.0909143676002977,0.04737872752737421,-0.9585970885948502
-1.1440454441971482,-0.0021105187370482614,-0.7611418438473297
-0.6936788022858921,-0.5046590640929256,-0.8647157170189882
-1.029066258944866,-0.5134857777470688,-1.0904940741219629
-0.6570130907178965,-0.6994259966267986,-1.136794846458107
-0.3876690011464137,-0.6263263493299085,-0.8472872049855307
-0.2930677593621896,-0.46811177957097383,-1.3694432436761348
-0.056342960248825055,-0.11877020267977176,-0.8734493713958257
0.379791633711016,0.5224160500352746,-0.7337254414125819
0.29379407068997127,1.005987331439232,-0.9072241869553892
0.30867384430324285,1.1634081033759092,-0.5827872734342927
0.6076647712890457,0.927325454169264,-0.5141761385559025
0.8331557412705375,0.4694678147665173,-0.721511028540704
1.1767959927904434,0.32297255874301606,-0.3046755072551203
1.1160703118691202,-0.31045179073936663,-0.3084603704914756
0.8469993807837324,-0.89458828962334,0.13593425567768885
0.6161558459028601,-1.2036878954252395,0.3864495077612281
0.4018181691097283,-1.2367997729368951,0.2590711496416235
0.44493533291611465,-0.8304472376514361,0.4463148089717688
0.3820608416442022,0.2331000848957487,0.46661174458711124
0.06550027099084008,0.006778794292955748,0.9025720912693089
-0.2668101843204346,0.9101282516824655,0.7980322863264808
-0.3623572120150831,0.6941280201073902,0.7424966359996457
-0.4806205706247035,0.8222146297755786,1.1871536866284254
-0.9690141834909206,0.9741281984229256,1.007731028751296
-1.0532388015134877,0.40786274939083245,0.7748289450316804
-0.8762299991596139,-0.27902669256047863,1.1316320193897582
-0.96213012356158,-0.7283233142346789,0.9127295841331253
-0.8053609425212948,-0.8668969740491047,0.7057398289334339
-0.8893292902123456,-1.0919818516390287,0.9190580291808592
-0.40140772325878443,-0.8259429319458876,0.7366045889538159
-0.6239433592958101,-0.6781207444254489,0.909922212783104
0.09231675930357384,0.23858251097347918,0.5921149576320213
0.1991128929534859,0.49922475564737867,0.34761057125156536
0.2981440633055317,0.6870843198062819,0.3414743963416596
0.9123100128452516,1.0868402876260013,0.23576614722493636
0.9559600800999017,0.7687353237714736,0.16174848909061196
0.9749285032124492,0.44492172496653,0.018549238879050023
1.188472030431107,-0.392206512350442,-0.09500129698254972
0.9847869769949881,-0.3741106318704913,-0.7828529313723922
1.3832232610400095,-0.8775522542526367,-0.6994193628586302
0.8684951401191751,-0.7912218909599719,-0.3216875446141074
0.8647961404712954,-0.8085666659815585,-0.675714988019896
0.44925607728688693,-0.8038960941281312,-0.5873550681133601
-0.38423385758952805,0.19745670780073815,-0.9146000323248908
-0.18867194060384884,0.4305908480931163,-0.9022875449948901
-0.447690902521031,0.8435018969707111,-1.1025521647100995
-0.564844701937325,0.8196731662871146,-0.949201374470376
-0.5800889125138804,0.8494837249951803,-1.0845486706472856
-0.7112658260400604,0.8069873361378328,-1.0527057945379934
-1.2819156339899291,0.32509853045442255,-1.158474502287676
-1.114247956677505,0.08363861132831865,-0.7205982216068857
-1.0088115474923418,-0.5564642786561912,-0.8222532039535968
-0.7423674602574859,-0.7404553365801355,-0.506219268777616
-0.6294204555557538,-0.5941692019392397,-0.2008405045311384
-0.5299072656206404,-0.8160162889574012,-0.3981125913545746
0.07067755361227354,-0.6088650511790861,-0.2965069678136206
0.19894735669965868,0.28523159536487,-0.09408014996714786
0.3463284321422454,0.5606551032050218,0.05784610338092257
0.2948089279888945,1.083301678656808,0.2580993738768763
0.6686678769620824,0.6195205070181248,0.262643107827093
0.837185386103977,1.1898400830062381,0.5829805919480376
0.8564254143174963,0.6459219416772087,0.6560870752096601
1.034566688236472,0.062230420413081425,0.555594816691223
0.792707811654423,-0.04431516702511834,0.7432434976318127
0.8075637038424763,-1.1222010816564367,1.1332666146362862
0.8004906177767137,-0.9201281581136692,0.9694692256584554
0.6308542846658981,-0.7440690362551341,0.9035017630079154
0.5071101053912063,-0.5048644635131442,0.9005828432376473
0.4125650416487283,-0.04279547861906585,0.9152626081325829
-0.18753789933126286,0.011823521941455917,0.6246018124745762
-0.4866957954553937,0.7234109115090083,0.9584330166075226
-0.6784123589661312,1.3318836025115728,0.534623777873058
-1.1338670989160506,1.3135963777790796,0.6760376785712436
-0.7436776872108375,0.6293231543709684,0.5030619947716488
-0.9115198536854104,0.3739057555315242,0.23517692293112108
-0.977896913199171,-0.3696632190227713,0.22054346016458826
-0.6929840782270438,-0.8746452385113082,-0.2106526422616588
-0.834052143230007,-0.6523653861280343,0.09342230152761585
-0.6385385855896635,-1.1981796954299682,-0.4181362230830048
-0.2948115817594386,-0.8475672867618821,-0.19007889061587124
0.00019089748244738303,-0.3315731917861512,-0.5051687657307041
0.0973549184856704,0.053088569248230695,-0.6434038609659899
0.24899291650843136,0.5566910584267664,-0.3005809856213984
0.5966899194096141,0.8767649021758228,-1.062842505449371
0.9078536830973021,0.7773508336992213,-0.755204956583494
0.9144503954735126,1.0757215754599483,-1.040623459047883
0.9592093698905539,0.6978183299982846,-1.149841939540353
1.0083772543275145,-0.014009969276160938,-1.0557210709738165
1.1686398739324715,-0.31500602614630113,-1.2282483061222587
1.1192638016552767,-0.8447327856289005,-1.0620984579200785
0.8385134392624645,-0.4982587666489174,-0.7632660025072834
0.6244850941395691,-1.1202273472174238,-0.8590452219619441
0.07035268265457395,-0.7745193547304567,-0.6066292853425131
0.1192403150805181,-0.6974158034180762,-0.7817123570893885
-0.48729111513237056,0.014829804296233123,-0.6330379489056852
-0.41925240991793156,0.7571055866984081,-0.44966322445385076
-0.5443545948388758,1.3523316362883935,-0.18827287086455566
-0.9110345944939501,0.9574850529197385,-0.050826008954525694
-0.9940642840252626,1.016411728832261,0.44292942651156997
-0.7190439892110041,0.7511630277058823,0.020402941430639893
-0.7666102215090953,-0.456177282716724,0.17861834011799352
-1.0319606233888734,-0.38600270761506994,0.5226224043747433
-1.0154738035041315,-0.8018869999625049,0.45560577512701894
-0.7984000393441901,-1.155045374335863,0.5591767320867169
-0.7321697542180521,-0.9477810987771016,0.678720868956474
-0.22407672251740468,-0.6359399618166091,1.0138534980719451
0.08831751447243504,0.3139443416460022,0.9227941309787334
0.021980648649972956,0.44013295646986905,0.7334848446826769
0.5610062388200541,0.4789837118611493,0.944671556624617
0.7509597410760074,1.225505822163311,0.8617566935678921
0.6869137585872309,0.9285380766453093,0.94349831331374
0.6915711036643513,0.7466752582776108,1.1284149530854894
0.708897576879725,0.25907867815582286,1.0193004130002385
0.7198590090602128,-0.37186427818021117,0.830395146756296
0.8443414017842911,-0.6997914709208667,0.7455882878789435
0.6239928685912361,-0.9980711286949087,0.23674618755289367
0.3184516934077424,-1.2654924968833023,0.41784318394320485
0.44475545484921525,-0.7413731276098761,0.22012564151447417
0.19351739677022278,-0.17854124045924605,0.202691590979646
-0.11813922701528998,0.08238107528262098,-0.1069606248130604
-0.22086348090488986,0.9809106645082071,-0.0011684854054427318
-0.8764733470798421,0.9675113038925007,-0.4396677213818922
-0.8776429680976298,1.2221438539144156,-0.8071906054110193
-0.5111589765180136,0.775655821456347,-0.9392805134482951
-0.7215844832244542,0.49123435561307643,-0.8234092106195405
-1.0348503111287755,-0.1809704211108236,-1.1113643768748316
-1.3649196792522962,-0.3248063240109094,-0.9002154308276266
-0.8658691164753943,-0.6864080351940774,-1.1032804124465558
-0.3080373037513375,-1.3366671967210935,-1.2166226311743273
-0.7041016926815912,-0.5515614625931635,-0.8292708289798445
-0.305305089733161,-0.5144275924010496,-0.8227195920503749
-0.03501665102821017,0.03004887866631353,-1.060498122288839
0.21772970315059076,0.39021808597316565,-0.9813284001213649
0.46625174963024424,0.849002423843594,-0.7589978413523237
0.3320301312455274,0.6551622998823132,-0.7427529559450977
0.8383986783146128,0.9563218120715665,-0.3732649616879381
1.1666732249865372,0.5493986977625416,-0.4357586953452147
0.8216573224519659,0.21087266841844637,-0.5091956195766566
1.1168824686561842,-0.3570546723664484,-0.04766000374395957
0.5903697698495017,-0.7216721640907167,-0.1530146691792954
0.5018299692315165,-1.1096327806769313,-0.016132983968265707
0.4533644770129117,-0.8948057321082601,0.3424473466375815
0.24034975722314347,-0.7336981041426602,0.19616946867278948
0.14913883374209855,-0.15564634825934084,0.35956695415522977
-0.0759480447433413,0.05157374492470093,0.5691165219969593
-0.5255764620203801,0.30817920036236524,0.8052403639939989
-0.7496766537669263,0.8376635591519729,1.0210298008091105
-0.7374437018615124,0.6359846520734438,0.9907998537678817
-1.1350377003589565,0.842073891212204,0.7774271661167097
-1.2503744609784133,0.5984051234877883,0.9150206976188792
-0.999392116761804,-0.039818358678160845,1.0980077676334306
-1.31143443210232,-0.3370800579948,0.7395717472124619
-1.1034213625453924,-0.5777490095929,0.8493328671548693
-1.240261561110125,-0.8959474699828225,0.7871002671094826
-0.2870004435712613,-0.46761591150596904,0.694491335012936
-0.04753412292110623,-0.502271902762994,0.6606056334152187
0.05025222935226732,-0.06464218189126236,0.8576821179992333
0.15986919134224284,0.5112207151808456,0.46223933512498516
0.607653923272794,1.0987396474564763,0.27731491604249964
0.42928891692830506,1.0651829358178313,0.10158424526569691
0.7459371810587729,1.4631109941152096,-0.25754611776314473
1.385411153188024,0.7939872781348112,-0.12749988919286698
0.7851583355394084,0.27308490973421246,-0.21788974851659113
0.847235720826061,-0.7237564747910004,-0.2494198124703354
0.631009496629195,-1.1671267421615275,-0.7140032949017869
0.7901286798759178,-0.6907653548533461,-0.6583819339982903
0.5206527934570974,-1.0961341147621684,-0.7953778399834326
0.5421485522955833,-0.3758500561802884,-0.8562312915848763
-0.010197451731037033,0.013598657521094737,-0.8608743110711274
0.06582532267590771,0.03260159261851922,-1.134117388488986
-0.4187722794659382,0.3610521521218062,-0.7828002225481565
-1.0363527192697604,0.6071253832465766,-0.7800289999899327
-0.4195859412254305,1.12907460885122,-1.4118222207332878
-0.7383522546230502,0.9383040103097041,-0.8095566478164219
-0.8065835301363433,0.6232250065677207,-0.6969377993182364
-1.1871606017763194,-0.03567203065226365,-0.6266941784290145
-1.246810258255313,-0.5211856482471364,-0.7072401036653111
-0.769846012676654,-0.614272851213226,-0.5406970502924909
-0.5299241060754871,-0.8222654140636647,-0.3878220292645967
-0.6299100967843723,-0.942293472877234,-0.25609410602350346
-0.251723146323893,-0.5827912385778033,-0.30539387875254476
0.29966442280982825,0.11745903957005138,-0.0784013295958513
0.4173593171527969,0.44882037780864376,0.2859417061115305
0.48665481095145235,0.940670018077212,0.5062209435295902
0.642681069585787,0.9706803918849022,0.3521239761666196
0.852105988767115,1.1419992274328683,0.46519576164546883
0.8768036446689416,0.760033961208026,0.6633198726739484
0.8304491231220155,-0.05607051969393212,0.7673377643042485
1.0042027498329456,-0.6306428551916594,0.7441056979521746
1.110910569543247,-0.4859423151316915,1.0458853830944195
0.5192654808258844,-0.9913109415350058,1.0940689886177855
0.48594321785112915,-1.1454480017486843,0.8656164481108657
0.38641807796868305,-0.5080776488871647,1.1468446203049412
0.3126226021101694,-0.2846921792513607,0.9635772085819655
-0.5047053446349844,0.11119573116694145,0.5803878887676257
-0.5760411090441391,0.6174284639146139,0.9380495306737127
-0.6506941680085017,1.0105447564268535,0.8267093143972674
-0.9136953201498067,1.0537200481911302,0.713415080109229
-0.587932929463773,0.6337887345041419,0.6054175019600747
-0.7627848711111034,-0.012244588929540612,0.2776429739928933
-1.0916225302866482,-0.0047974546365970455,0.23489985510509442
-1.2038709639348226,-0.48004904598330445,-0.23229860099321342
-0.5970302467794603,-0.9224093802428287,-0.3208230548377798
-0.6334006022541392,-1.2422127795213416,-0.16682691599350175
-0.5094037447948596,-0.816886199446129,-0.5056126086367756
-0.5913830035815351,-0.44267445315450427,-0.3570726858837869
0.09489540054850158,-0.1783990353549876,-0.5535445474943267
0.3288163446022555,0.29951068229807865,-0.7195903671992026
0.2469599867526956,1.1935896792201754,-0.9972220896752918
0.9971623479413954,0.7509594224300907,-0.7353588328875161
0.9836631556126448,0.9178833914628922,-1.3157732859042994
0.880780179491685,0.6580587456135422,-0.7862985902770268
0.9189219278238729,0.2066641057956185,-0.7807715600632609
1.0685420951276903,-0.5049725568844274,-0.803010046462645
1.0059836158279445,-0.5891092923318405,-1.084624733727869
0.9338007809805137,-0.9674839259087963,-1.121702882055036
0.46682134467876885,-1.2205990175193986,-0.778632020809657
0.23584301078659986,-0.7415126521853206,-0.9699209956461893
0.22249569875515182,-0.23362349062296722,-0.7799506228131449
0.04407357862040223,0.2931178328489043,-0.47299066864225625
-0.533796342366013,0.6891312888238506,-0.21029113820104792
-0.8029535075903665,1.006059420683491,-0.14962031901918682
-0.6365696336744813,1.1743055088707544,0.06514702375886279
-1.2985836906650976,0.7063487402230976,0.023343894161942717
-1.0937705726514342,0.5425192681738237,0.297820132753031
-1.0987067089970053,-0.24332210773537447,0.3229680663186403
-0.9615796021696592,-0.407158140290775,0.9403444934584361
-1.081414426435112,-0.7745035746021713,0.8239251572737607
-0.698248135829915,-0.8218897723076629,0.9402494908096894
-0.44074577379096086,-0.6369018466941478,0.5313829599072599
-0.004623572524490471,-0.4800571476160451,1.0422715959500066
0.22633349910245892,-0.18830502330543247,0.6029239469986118
0.10632308164792406,0.4313327662417942,1.0350430506449324
0.7719889971167112,0.7608096699100886,0.9172272518841731
0.4323382348633582,0.910891865930503,0.77487233080636
0.9486749636006662,0.7343477552317962,1.4648031591551791
0.526818271523203,0.7946363346742986,0.882026799448828
1.1988382765760761,0.08120590917586348,0.8242463238497928
0.9614557376123418,-0.3803798005030641,1.046125403973557
0.9827632218516518,-1.124504493281597,0.292822247028703
0.9679729351624407,-0.9864550389472337,-0.021315299975205426
0.8150412097412241,-1.1058595718485802,-0.05756098612692501
0.38759557152455587,-0.8846843740061516,0.36659508161983734
-0.05964631277919763,-0.36261791701132084,0.15155932370767097
-0.1861653066014048,0.15579007037036402,-0.3515786849381943
-0.3422956355713522,1.0749180222980668,-0.2813207069033454
-0.49796128323396815,0.7390590784786246,-0.36732482404561767
-0.8431556801862319,0.9330998964676047,-0.5123449762966825
-0.9451555258978102,0.8790701488464981,-0.30781139601119634
-1.0235205826399203,0.2872260272868833,-0.8596804364128559
-1.0300212782436045,-0.5253945340808435,-1.024023098915661
-1.0437309054478534,-0.6618819784779055,-0.849503230827056
-0.6989378093016575,-0.6782230364792696,-1.1120753581550373
-0.8193288403089354,-0.9571655118719421,-0.7888799644867999
-0.4323571888450386,-1.0096905308263995,-1.186915980976577
-0.11438828159089656,-0.7305779271510074,-1.008531055084632
0.21672068543449333,0.0504451818967788,-0.9749472853628487
0.08348159109203906,0.45458694587660975,-0.8784935253393505
0.31727574736334013,0.5958648899040477,-0.8508671451166214
0.9571283261367541,1.1913070444432168,-0.5899939007005931
0.7826076721870042,0.8753198292802775,-0.7957525887024062
0.8760621547632583,1.0216153041342297,-0.6487895346490231
0.9600797016748186,0.282775172301628,0.05440836035167618
0.7088256809492137,-0.12543911163531926,-0.5253435011914366
1.4907992033176067,-0.7707665987456058,-0.16563755167886268
0.8388600103148335,-1.1502566986599867,0.11852593234739663
0.7720454673375675,-1.4098401475070055,0.30372192314243684
0.6544529114613069,-0.9446230095963639,0.40552656006442467
0.05381093186332739,-0.07507151247761049,0.42464448965371204
-0.27282101663998864,0.3459868531230381,0.7846462734948825
-0.5524225672281947,0.7249543178605724,0.7865713537024737
-0.2799954617995112,1.2850353718915244,0.9529060055476629
-0.640558775679638,0.8527518287334421,0.7864086000018392
-0.8588813224908965,0.3537474351639214,0.8812762392334779
-1.0770890967777105,0.32765914534202395,0.799151194274995
-1.2398639148770096,-0.23915861191703347,1.3052660988523213
-0.6957256645114804,-0.48082043189927653,1.1666841122252347
-0.7028657387491768,-0.8231530528035651,1.1113244934953426
-0.5832821189332393,-0.7167220158256051,0.9584008688011699
-0.6371696763940317,-0.6314131160084898,0.841462367601416
0.13248888168705564,-0.5647172597836804,0.7932622554358404
0.14016222719390098,-0.02847438439534791,0.57511147112634
0.5291174742611353,0.7230069275592975,0.7701261431780495
0.41123414066872466,1.0506960388071707,0.30716774972601096
0.8868392999943586,1.0387655600729677,0.031067759582864923
1.0810905607164714,1.034662058172915,0.2454651579901889
0.9676125070499665,0.8544423331522943,-0.14133353045165375
1.2320544581559676,0.1795473836724465,-0.5447349830152355
1.1473641592084949,-0.30536591792653517,-0.3057562397554535
0.8062082428242715,-0.4134364648294979,-0.4461709432219466
0.8430431607396416,-0.9903151713408087,-0.5482269170356387
0.6371872282477952,-1.0875880412810504,-0.5727586625782409
0.023673999634610754,-0.5966475830571133,-0.751429860142715
0.09371033129630549,-0.003150106282891918,-0.5678942190222596
-0.28391060949422675,0.10548364879771252,-1.0202474014713203
-0.31665799066338907,0.5854727540299784,-1.2827502621919875
-0.4392355088269636,1.104718044896484,-0.8299209200572508
-0.7752991415480268,0.9897893972913968,-1.2724278764841124
-0.6301219391385033,0.4855720136347732,-0.9799067264843477
-1.3653464325478453,0.23926609488381512,-0.8214635547691902
-1.0846537009611106,-0.016548404969442293,-0.7743109545433541
-0.8165557851431163,-0.8431543402954336,-0.6633188200890279
